,timestamp,altitude,longitude,latitude,speed,accuracy
643,1557796727000,85.0,127.37220659999998,36.40648529999999,1.9499999,4.743
644,1557796730000,84.0,127.3722662,36.4065036,1.79,4.85
645,1557796734000,84.0,127.3723393,36.4065186,1.92,5.428999999999999
646,1557796737000,85.0,127.37239650000001,36.4065209,1.6999999,5.5089999999999995
647,1557796740000,85.0,127.3724571,36.406524499999996,1.6999999,5.083
648,1557796743000,85.0,127.3725135,36.4065138,1.9699999,5.226
649,1557796746000,85.0,127.37255259999998,36.4064701,1.76,5.165
650,1557796749000,85.0,127.3725732,36.406417700000006,1.43,4.836
651,1557796752000,85.0,127.37259590000001,36.4063745,1.81,4.948
652,1557796756000,85.0,127.37261869999999,36.4063182,1.77,4.82
653,1557796759000,85.0,127.3726381,36.4062746,1.86,4.7330000000000005
654,1557796762000,85.0,127.3726611,36.406233,2.01,4.907
655,1557796765000,85.0,127.3726881,36.40618320000001,1.31,5.063
656,1557796768000,84.0,127.37270840000001,36.4061395,1.78,5.216
657,1557796771000,84.0,127.3727287,36.406093299999995,1.53,5.131
658,1557796774000,84.0,127.3727532,36.4060501,1.64,4.5969999999999995
659,1557796777000,84.0,127.37277560000001,36.405996200000004,1.73,3.931
660,1557796781000,84.0,127.37277990000001,36.4059467,1.66,3.62
661,1557796785000,84.0,127.37272759999999,36.4059033,1.74,3.8369999999999997
662,1557796788000,84.0,127.3726682,36.4058727,1.5999999,3.728
663,1557796791000,83.0,127.37261799999999,36.4058487,1.43,3.613
664,1557796794000,85.0,127.3725642,36.4058292,1.31,3.748
665,1557796797000,87.0,127.372504,36.405814500000005,1.7099999,3.795
666,1557796800000,88.0,127.3724517,36.4057946,1.68,3.633
667,1557796804000,88.0,127.37238959999999,36.405770600000004,1.52,3.585
668,1557796807000,89.0,127.37232709999999,36.4057495,1.66,3.918
669,1557796810000,89.0,127.3722752,36.4057307,1.27,4.107
670,1557796814000,89.0,127.3722136,36.4057123,1.4399998999999999,3.695
671,1557796817000,90.0,127.3721576,36.4056921,1.6999999,3.195
672,1557796820000,90.0,127.37210120000002,36.4056676,1.6899998999999999,3.658
673,1557796823000,90.0,127.37204650000001,36.405649700000005,1.7099999,3.65
674,1557796827000,90.0,127.37198290000002,36.405629100000006,1.28,3.516
675,1557796830000,90.0,127.37192590000001,36.4056142,1.38,3.76
676,1557796833000,89.0,127.3718654,36.4055999,1.65,3.8939999999999997
677,1557796837000,90.0,127.3718037,36.4055789,1.16,3.5989999999999998
678,1557796841000,92.0,127.37174089999999,36.405560799999996,1.43,4.067
679,1557796844000,92.0,127.3716788,36.405538,1.38,3.6319999999999997
680,1557796849000,92.0,127.3716067,36.405516999999996,1.3199999,3.863
681,1557796852000,92.0,127.3715432,36.40551129999999,0.79999995,3.728
682,1557796856000,93.0,127.37148359999999,36.405505100000006,1.16,4.09
683,1557796859000,93.0,127.3714274,36.40550379999999,1.62,3.865
684,1557796862000,93.0,127.3713723,36.40549620000001,1.41,3.964
685,1557796866000,93.0,127.3713064,36.405501799999996,1.15,4.117
686,1557796870000,94.0,127.371251,36.405522600000005,1.68,4.669
687,1557796873000,94.0,127.3712024,36.405547399999996,1.22,4.077
688,1557796877000,96.0,127.37115630000001,36.4055831,0.74,4.406000000000001
700,1557795044356,134.0,127.34790929999998,36.35964310000001,0.79999995,92.0
701,1557795066000,72.0999984741,127.34778940000001,36.359024299999994,2.86,18.77
702,1557795067000,73.0,127.34764340000001,36.3588791,2.96,11.742
732,1557795099000,74.0,127.3454976,36.3590686,3.08,4.853
733,1557795102000,76.0,127.345428,36.359081200000006,1.26,4.388
734,1557795105000,76.0,127.3453723,36.35907279999999,2.75,4.4910000000000005
740,1557795116000,82.0,127.34492390000001,36.35907329999999,3.9099998,6.603
749,1557795127000,80.0,127.3442543,36.3592092,3.54,6.307
751,1557795131000,79.0,127.34404199999999,36.3592457,3.05,5.917000000000001
752,1557795133000,80.0,127.3439741,36.3592439,2.8,5.292999999999999
753,1557795136000,80.0,127.34390570000001,36.3592314,1.03,5.199
754,1557795139000,80.0,127.34386040000001,36.359197200000004,1.9,5.979
755,1557795142000,80.0,127.3438182,36.359159999999996,0.84999996,6.308
756,1557795146000,80.0,127.34378490000002,36.3591148,0.62,6.32
757,1557795151000,81.0,127.34376850000001,36.359066,1.37,6.468999999999999
758,1557795155000,80.0,127.3437564,36.359020799999996,0.65999997,6.414
759,1557795161000,80.0,127.3437081,36.35899379999999,0.41,6.441
760,1557795175000,82.0,127.3436719,36.358951,1.1,4.989
761,1557795178000,83.0,127.34365079999999,36.35890070000001,1.02,4.462
762,1557795181000,84.0,127.34362560000001,36.3588446,1.17,4.22
763,1557795183000,84.0,127.3436077,36.3587999,0.98999995,3.986
764,1557795186000,86.0,127.3435912,36.3587435,0.82,3.865
765,1557795190000,88.0,127.34357849999999,36.3586836,0.91999996,3.907
766,1557795194000,88.0,127.34356840000001,36.358633399999995,1.43,3.3289999999999997
767,1557795198000,89.0,127.3435511,36.358574600000004,1.26,3.0
768,1557795202000,91.0,127.3435365,36.3585219,1.3299999,3.0
769,1557795205000,91.0,127.3435219,36.3584765,1.31,3.0
770,1557795209000,91.0,127.3435101,36.358425399999994,1.3299999,3.0
771,1557795213000,90.0,127.34349420000001,36.3583765,1.4399998999999999,3.0
772,1557795217000,89.0,127.34347079999999,36.358323299999995,1.09,3.0
773,1557795221000,87.0,127.34343600000001,36.358280900000004,1.0699999,3.0
828,1557796036000,102.0,127.34270330000001,36.3774086,2.55,5.468999999999999
900,1557796111000,87.0,127.34732620000001,36.3842645,1.66,4.641
926,1557796150000,85.0,127.35028559999999,36.3846785,0.06,6.051
960,1557796192000,81.0,127.3535804,36.38523920000001,3.82,4.637
961,1557796194000,81.0,127.35363980000001,36.3852504,2.83,4.234
962,1557796197000,81.0,127.3537082,36.3852607,1.7099999,4.141
964,1557796212000,82.0,127.35383059999998,36.3852692,3.82,5.7
1002,1557796261000,75.0,127.35850759999998,36.3851669,2.78,4.407
1003,1557796263000,75.0,127.3585712,36.385159200000004,3.9599998,5.124
1046,1557796309000,87.0,127.3630607,36.384499299999995,0.71,3.8160000000000003
1047,1557796366000,88.0,127.36312859999998,36.384489,3.46,4.196000000000001
1108,1557796429000,97.0,127.3625211,36.390180799999996,1.9699999,8.802999999999999
1109,1557796462000,99.0,127.36249340000002,36.3902215,2.18,4.828
1110,1557796465000,99.0,127.3624759,36.39027539999999,3.23,4.399
1333,1557796708000,84.0,127.37195940000001,36.4064398,0.14999999,5.393
1334,1557796716000,86.0,127.37201780000001,36.4064325,1.52,4.01
1335,1557796720000,85.0,127.3720864,36.4064507,1.5,3.638
1336,1557796724000,85.0,127.3721489,36.4064604,2.1399999,4.402
1337,1557796727000,85.0,127.37220659999998,36.40648529999999,1.9499999,4.743
1338,1557796730000,84.0,127.3722662,36.4065036,1.79,4.85
1339,1557796734000,84.0,127.3723393,36.4065186,1.92,5.428999999999999
1340,1557796737000,85.0,127.37239650000001,36.4065209,1.6999999,5.5089999999999995
1341,1557796740000,85.0,127.3724571,36.406524499999996,1.6999999,5.083
1342,1557796743000,85.0,127.3725135,36.4065138,1.9699999,5.226
1343,1557796746000,85.0,127.37255259999998,36.4064701,1.76,5.165
1344,1557796749000,85.0,127.3725732,36.406417700000006,1.43,4.836
1345,1557796752000,85.0,127.37259590000001,36.4063745,1.81,4.948
1346,1557796756000,85.0,127.37261869999999,36.4063182,1.77,4.82
1347,1557796759000,85.0,127.3726381,36.4062746,1.86,4.7330000000000005
1348,1557796762000,85.0,127.3726611,36.406233,2.01,4.907
1349,1557796765000,85.0,127.3726881,36.40618320000001,1.31,5.063
1350,1557796768000,84.0,127.37270840000001,36.4061395,1.78,5.216
1351,1557796771000,84.0,127.3727287,36.406093299999995,1.53,5.131
1352,1557796774000,84.0,127.3727532,36.4060501,1.64,4.5969999999999995
1353,1557796777000,84.0,127.37277560000001,36.405996200000004,1.73,3.931
1354,1557796781000,84.0,127.37277990000001,36.4059467,1.66,3.62
1355,1557796785000,84.0,127.37272759999999,36.4059033,1.74,3.8369999999999997
1356,1557796788000,84.0,127.3726682,36.4058727,1.5999999,3.728
1357,1557796791000,83.0,127.37261799999999,36.4058487,1.43,3.613
1358,1557796794000,85.0,127.3725642,36.4058292,1.31,3.748
1359,1557796797000,87.0,127.372504,36.405814500000005,1.7099999,3.795
1360,1557796800000,88.0,127.3724517,36.4057946,1.68,3.633
1361,1557796804000,88.0,127.37238959999999,36.405770600000004,1.52,3.585
1362,1557796807000,89.0,127.37232709999999,36.4057495,1.66,3.918
1363,1557796810000,89.0,127.3722752,36.4057307,1.27,4.107
1364,1557796814000,89.0,127.3722136,36.4057123,1.4399998999999999,3.695
1365,1557796817000,90.0,127.3721576,36.4056921,1.6999999,3.195
1366,1557796820000,90.0,127.37210120000002,36.4056676,1.6899998999999999,3.658
1367,1557796823000,90.0,127.37204650000001,36.405649700000005,1.7099999,3.65
1368,1557796827000,90.0,127.37198290000002,36.405629100000006,1.28,3.516
1369,1557796830000,90.0,127.37192590000001,36.4056142,1.38,3.76
1370,1557796833000,89.0,127.3718654,36.4055999,1.65,3.8939999999999997
1371,1557796837000,90.0,127.3718037,36.4055789,1.16,3.5989999999999998
1372,1557796841000,92.0,127.37174089999999,36.405560799999996,1.43,4.067
1373,1557796844000,92.0,127.3716788,36.405538,1.38,3.6319999999999997
1374,1557796849000,92.0,127.3716067,36.405516999999996,1.3199999,3.863
1375,1557796852000,92.0,127.3715432,36.40551129999999,0.79999995,3.728
1376,1557796856000,93.0,127.37148359999999,36.405505100000006,1.16,4.09
1377,1557796859000,93.0,127.3714274,36.40550379999999,1.62,3.865
1378,1557796862000,93.0,127.3713723,36.40549620000001,1.41,3.964
1379,1557796866000,93.0,127.3713064,36.405501799999996,1.15,4.117
1380,1557796870000,94.0,127.371251,36.405522600000005,1.68,4.669
1381,1557796873000,94.0,127.3712024,36.405547399999996,1.22,4.077
1382,1557796877000,96.0,127.37115630000001,36.4055831,0.74,4.406000000000001
1398,1557802017000,225.0,127.37222460000001,36.405025200000004,0.42999998,73.0
1400,1557802019000,232.0,127.37206840000002,36.4050286,0.31,44.016999999999996
1401,1557802020000,209.0,127.3719875,36.4050599,0.38,41.908
1402,1557802021000,198.0,127.3718605,36.405099299999996,0.41,39.03
1403,1557802022000,189.0,127.37177609999999,36.405116299999996,0.63,37.813
1404,1557802023000,178.0,127.3716887,36.4051456,0.61,36.586
1405,1557802024000,169.0,127.37160959999999,36.405182200000006,0.47,35.578
1406,1557802025000,157.0,127.3715295,36.405234899999996,0.65999997,33.561
1407,1557802026000,147.0,127.3714523,36.405305,0.39999998,29.908
1408,1557802027000,139.0,127.371402,36.405365,0.16,27.016
1409,1557802028000,133.0,127.3713727,36.405424700000005,0.04,23.247
1410,1557802029000,131.0,127.37134609999998,36.4054759,0.62,19.71
1411,1557802031000,126.0,127.3713317,36.4055263,0.14999999,16.458
1412,1557802037000,103.0,127.3713473,36.405583,1.03,12.860999999999999
1413,1557802040000,98.0,127.37132240000001,36.405626500000004,0.84999996,11.21
1414,1557802048000,99.0,127.3713662,36.405580900000004,1.29,7.322
1415,1557802055000,98.0,127.3714253,36.4055635,1.12,6.265
1416,1557802059000,97.0,127.3714762,36.4055407,1.06,6.6129999999999995
1418,1557802072000,92.0,127.37159790000001,36.40552460000001,0.97999996,5.324
1419,1557802078000,90.0,127.3716435,36.4055519,0.93,4.938
1420,1557802084000,89.0,127.3717013,36.405578600000005,0.85999995,4.731
1421,1557802089000,88.0,127.3717593,36.40559520000001,0.65,4.67
1422,1557802094000,88.0,127.3718129,36.4056076,0.82,5.222
1423,1557802099000,87.0,127.3718758,36.4056286,1.02,5.3260000000000005
1424,1557802104000,87.0,127.37192830000001,36.405654999999996,0.93,5.272
1425,1557802109000,87.0,127.3719903,36.4056742,0.96999997,5.347
1426,1557802113000,87.0,127.3720446,36.4056984,1.2099999,5.436
1427,1557802117000,87.0,127.3721081,36.4057167,1.28,5.545
1428,1557802121000,86.0,127.3721669,36.405735,0.82,4.878
1429,1557802126000,86.0,127.3722305,36.405750700000006,1.0699999,4.524
1430,1557802130000,86.0,127.37229040000001,36.4057516,0.97999996,3.322
1431,1557802134000,87.0,127.37234579999999,36.405745200000005,1.14,3.0
1432,1557802139000,85.0,127.3724106,36.4057471,1.06,3.0
1433,1557802144000,85.0,127.37247620000001,36.4057506,1.1,3.0
1434,1557802149000,86.0,127.3725314,36.405764899999994,1.12,3.0
1435,1557802156000,85.0,127.3725881,36.4057785,1.24,3.2889999999999997
1436,1557802163000,86.0,127.3726357,36.4058081,1.3399999,4.058
1437,1557802168000,86.0,127.3726727,36.4058449,1.16,4.343
1438,1557802174000,86.0,127.3727095,36.405885999999995,0.75,4.346
1439,1557802182000,85.0,127.37275919999999,36.4059097,0.96,3.787
1440,1557802190000,86.0,127.37275020000001,36.405958500000004,0.57,3.0
1441,1557802196000,87.0,127.37272649999998,36.4060031,0.84,3.0
1442,1557802204000,87.0,127.372716,36.4060531,0.7,3.0
1443,1557802211000,87.0,127.372685,36.406093799999994,0.53,3.0
1444,1557802218000,88.0,127.3726713,36.4061388,1.14,4.948
1445,1557802225000,90.0,127.3726511,36.406185799999996,0.65,4.84
1446,1557802231000,89.0,127.3726168,36.406223499999996,0.52,5.08
1447,1557802238000,90.0,127.37259409999999,36.40626629999999,0.68,5.287999999999999
1448,1557802247000,89.0,127.37256140000001,36.4063059,0.089999996,4.934
1449,1557802256000,89.0,127.37255220000002,36.406351,0.62,3.0580000000000003
1450,1557802261000,86.0,127.37254509999998,36.4063961,0.81,3.0
1451,1557802266000,86.0,127.3725271,36.40644879999999,0.35,3.0
1452,1557802272000,86.0,127.37248340000001,36.4064865,0.71999997,3.957
1453,1557802279000,86.0,127.37243980000001,36.4065157,0.089999996,4.263999999999999
1455,1557802395000,78.0,127.374692,36.407247600000005,3.48,3.742
1724,1557802780000,81.0,127.339997,36.3702054,1.14,4.345
1725,1557802784000,80.0,127.33998090000001,36.3701566,2.1599998,4.9239999999999995
1726,1557802787000,80.0,127.33993799999999,36.370101899999995,3.1899998,5.392
1727,1557802789000,80.0,127.33987520000001,36.3700749,3.4299998,5.563
1743,1557802808000,80.0,127.33848880000001,36.3703904,3.1999998,7.3389999999999995
1745,1557802824000,82.0,127.33834669999999,36.3704213,3.11,7.648
1746,1557802826000,81.0,127.3382979,36.37046420000001,3.07,7.462000000000001
1747,1557802828000,82.0,127.33828570000001,36.370524700000004,3.83,7.4879999999999995
1769,1557802851000,90.0,127.338498,36.3719544,2.33,7.193
1770,1557802863000,89.0,127.33852240000002,36.3719958,1.41,5.12
1771,1557802867000,88.0,127.3385821,36.3720083,1.18,4.598
1772,1557802871000,86.0,127.33864779999999,36.37200479999999,1.28,3.9960000000000004
1773,1557802874000,85.0,127.33870870000001,36.3720208,1.24,3.0
1774,1557802882000,87.0,127.3387691,36.372028,1.3199999,5.37
1775,1557802887000,87.0,127.33880990000002,36.372069200000006,1.14,5.454
1776,1557802892000,88.0,127.33882009999999,36.3721216,1.16,6.494
1778,1557802903000,89.0,127.3388371,36.3722098,0.42999998,6.521
1783,1557804903551,102.0,127.3387636,36.3723862,1.13,24.0
1784,1557804921000,108.0,127.33876409999998,36.37234,0.31,6.675
1785,1557804941920,104.0,127.3390343,36.37208029999999,1.04,35.0
1786,1557804943000,117.0,127.33879009999998,36.371995899999995,1.0699999,23.245
1788,1557804956000,98.0,127.3388293,36.372042799999996,0.17999999,9.502
1790,1557804997671,90.0,127.3387284,36.3719976,1.12,23.0
1791,1557805008000,81.0,127.33866950000001,36.371978000000006,0.38,9.682
1792,1557805015000,79.0,127.3386075,36.3719719,0.85999995,7.524
1793,1557805020000,81.0,127.3385653,36.3719424,0.72999996,6.03
1794,1557805028000,81.0,127.3385382,36.3718985,0.76,5.817
1795,1557805035000,83.0,127.3385096,36.3718538,0.31,6.397
1796,1557805043000,83.0,127.33848640000001,36.3718055,0.78,6.992999999999999
1797,1557805050000,85.0,127.3384611,36.3717607,0.53,6.854
1798,1557805056000,86.0,127.3384332,36.3717135,0.78,6.872999999999999
1799,1557805060000,85.0,127.33841329999998,36.3716714,0.65999997,6.92
1800,1557805066000,87.0,127.3383987,36.371621600000005,0.51,7.3
1801,1557805071000,89.0,127.33838390000001,36.371576700000006,0.19999999,7.011
1802,1557805079000,89.0,127.33838259999999,36.371525,0.32,7.189
1803,1557805084000,89.0,127.3383818,36.3714782,0.38,6.584
1804,1557805089000,88.0,127.33836090000001,36.3714284,0.66999996,6.526
1805,1557805094000,88.0,127.33834070000002,36.3713805,0.82,6.711
1806,1557805098000,88.0,127.3383206,36.371323700000005,0.96999997,6.63
1807,1557805101000,91.0,127.3383132,36.3712784,0.78999996,7.406000000000001
1808,1557805103000,92.0,127.33831880000001,36.3712314,0.76,6.56
1809,1557805106000,95.0,127.3383428,36.37117,0.049999997000000004,5.901
1810,1557805112000,93.0,127.3383831,36.3711261,0.56,4.874
1811,1557805118000,93.0,127.3383873,36.371077899999996,1.06,4.729
1812,1557805123000,92.0,127.3383678,36.3710322,0.19,5.501
1813,1557805128000,92.0,127.338356,36.3709811,1.0799999,6.029
1814,1557805132000,93.0,127.3383402,36.3709237,0.96,6.337000000000001
1815,1557805135000,93.0,127.33832949999999,36.37087929999999,1.13,6.504
1816,1557805139000,92.0,127.3383256,36.370819700000006,0.89,5.882999999999999
1817,1557805145000,92.0,127.33830790000002,36.370771500000004,0.29,6.422999999999999
1818,1557805152000,92.0,127.3383057,36.370724700000004,0.39999998,6.189
1819,1557805159000,92.0,127.3382804,36.370671,0.83,5.813
1820,1557805164000,91.0,127.33827450000001,36.3706222,1.2099999,6.295
1821,1557805169000,91.0,127.33829250000001,36.3705706,0.51,6.626
1822,1557805174000,91.0,127.3383145,36.3705217,0.39,5.763999999999999
1823,1557805184000,93.0,127.33830390000001,36.3704727,0.09999999400000001,4.4719999999999995
1825,1557805207000,94.0,127.3383216,36.3703874,0.74,4.008
1826,1557805213000,93.0,127.33831399999998,36.3703395,0.26999998,4.633
1827,1557805224000,90.0,127.3382895,36.3702985,0.29,4.8389999999999995
1853,1557805330000,73.0,127.33838519999999,36.3648764,3.1399999,13.822000000000001
2023,1557805652000,71.0,127.36361529999999,36.3655561,3.6899998,43.123000000000005
2024,1557805654000,71.0,127.36360559999999,36.365491799999994,2.01,35.773
2025,1557805657000,70.0,127.36358840000001,36.3654443,0.74,31.732
2026,1557805680000,71.0,127.3634876,36.365350799999995,0.01,37.549
2028,1557805690000,70.0,127.3635166,36.3653433,2.55,27.456999999999997
2029,1557805693000,70.0,127.3635798,36.365368200000006,1.29,26.83
2030,1557805708000,68.0,127.3636432,36.3653637,3.59,19.871
2073,1557805757000,67.0,127.36222350000001,36.3680362,0.06,7.417999999999999
2074,1557805766000,68.0,127.3621818,36.368083500000004,2.96,8.379
2135,1557805836000,68.0,127.3595554,36.3717192,1.5699999,14.129000000000001
2136,1557805859000,70.0,127.35955390000001,36.3717674,0.83,6.891
2137,1557805866000,71.0,127.3595163,36.3718066,0.29999998,5.893
2138,1557805873000,74.0,127.35948090000001,36.37185170000001,0.66999996,5.749
2139,1557805877000,74.0,127.35944359999999,36.3718874,0.51,5.71
2156,1557821239549,79.0,127.35966859999999,36.3713723,2.8,18.242
2160,1557821263000,74.0,127.35947479999999,36.370988200000006,3.77,7.274
2162,1557821267000,74.0,127.35947639999999,36.370855299999995,3.6899998,7.261
2163,1557821269000,75.0,127.359501,36.3708046,3.6399998999999994,6.572
2164,1557821271000,75.0,127.35953570000001,36.3707558,2.1,5.902
2165,1557821274000,76.0,127.3595865,36.370712899999994,1.5899999,5.9879999999999995
2166,1557821277000,75.0,127.3596334,36.3706803,1.5799999,6.096
2167,1557821280000,75.0,127.35968510000001,36.370655600000006,1.99,5.957999999999999
2168,1557821283000,75.0,127.359743,36.37062879999999,2.01,5.92
2169,1557821286000,75.0,127.3597969,36.370594399999995,2.1499999,6.131
2170,1557821289000,75.0,127.3598572,36.370557899999994,2.0,5.946000000000001
2171,1557821292000,75.0,127.3599136,36.37052,1.6999999,5.678999999999999
2172,1557821295000,75.0,127.35996000000002,36.3704889,2.12,5.922000000000001
2173,1557821298000,75.0,127.3600118,36.370453499999996,1.77,5.671
2174,1557821301000,76.0,127.36005829999999,36.370420700000004,1.8199999,5.791
2175,1557821304000,76.0,127.36010309999999,36.370388,1.22,5.684
2176,1557821308000,76.0,127.36014159999999,36.3703439,1.5999999,5.587000000000001
2177,1557821311000,77.0,127.36017460000001,36.370304299999994,1.4,5.5360000000000005
2178,1557821317000,78.0,127.3602128,36.370265100000005,1.8199999,5.444
2179,1557821320000,77.0,127.360277,36.3702476,2.05,4.955
2180,1557821323000,77.0,127.3603293,36.3702165,1.73,5.021
2181,1557821326000,77.0,127.36037749999998,36.3701793,2.02,5.446000000000001
2182,1557821329000,76.0,127.3604285,36.3701284,1.7099999,5.195
2183,1557821332000,76.0,127.3604631,36.37008970000001,1.5699999,5.018
2184,1557821335000,77.0,127.36049569999999,36.3700501,1.74,5.121
2185,1557821338000,77.0,127.3605291,36.3700133,1.5899999,5.279
2186,1557821342000,78.0,127.3605739,36.369974,1.09,5.148
2187,1557821362000,80.0,127.36062350000002,36.369952000000005,0.21,5.7170000000000005
2188,1557821372000,81.0,127.3606726,36.3699831,1.43,8.068
2222,1557821427000,72.0,127.36259299999999,36.367207799999996,0.25,4.262
2302,1557821545000,69.0,127.3595477,36.3630261,1.64,3.821
2304,1557821564000,72.0,127.3594557,36.3629537,1.9499999,4.727
2305,1557821567000,72.0,127.3593925,36.362916399999996,3.03,5.33
2306,1557821569000,72.0,127.35934340000001,36.362876799999995,3.25,5.681
2307,1557821571000,73.0,127.35928490000002,36.3628346,3.52,5.794
2308,1557821573000,73.0,127.35922690000001,36.3627924,3.24,5.729
2309,1557821575000,73.0,127.3591736,36.362757,3.02,5.845
2310,1557821577000,73.0,127.35912090000001,36.3627235,2.72,5.912000000000001
2311,1557821579000,73.0,127.3590647,36.36269,2.84,5.992000000000001
2312,1557821581000,73.0,127.3590139,36.3626706,2.83,6.391
2313,1557821583000,73.0,127.3589506,36.3626451,3.0,6.146
2314,1557821585000,72.0,127.3588978,36.3626186,2.49,6.228
2315,1557821588000,71.0,127.35884720000001,36.36258839999999,1.1899998999999999,5.925
2316,1557821594000,71.0,127.35880470000001,36.3625491,0.74,4.762
2317,1557821600000,70.0,127.3587432,36.362519799999994,3.3999998999999996,5.662999999999999
2323,1557821613000,70.0,127.35818059999998,36.36230629999999,3.08,6.233
2324,1557821616000,70.0,127.3581207,36.3622658,1.62,5.692
2326,1557821690000,72.0,127.3580415,36.3621922,3.1699998,6.441
2348,1557821717000,67.0,127.3582254,36.361255299999996,1.37,4.138
2374,1557821751000,68.0,127.35834320000001,36.3599814,2.73,7.835
2375,1557821754000,69.0,127.35829170000001,36.3599377,2.73,7.291
2376,1557821756000,69.0,127.3582433,36.3599034,3.61,7.4239999999999995
2387,1557821769000,72.0,127.3576207,36.3594256,3.1699998,6.38
2388,1557821772000,72.0,127.3575846,36.3593863,1.6899998999999999,5.154
2389,1557821775000,72.0,127.35754579999998,36.3593446,2.6799998,5.227
2457,1557821846000,69.0,127.34716709999998,36.3613202,2.1699998,5.25
2458,1557821850000,70.0,127.34710759999999,36.3613412,0.45,4.638
2459,1557821878000,71.0,127.34704679999999,36.3613532,3.21,5.003
2482,1557821905000,73.0,127.34532220000001,36.361960700000004,3.98,17.55
2483,1557821907000,73.0,127.3452666,36.361968100000006,2.97,14.139000000000001
2484,1557821910000,73.0,127.3452034,36.3619416,2.03,13.522
2485,1557821912000,73.0,127.3451791,36.3618961,3.08,13.061
2493,1557821922000,72.0,127.34560859999999,36.3615137,3.77,11.005999999999998
2494,1557821924000,72.0,127.3456528,36.3614849,2.3799999,9.544
2496,1557821937000,72.0,127.3456564,36.36139429999999,1.61,6.421
2497,1557821941000,72.0,127.34558429999998,36.3614098,1.49,5.301
2498,1557821945000,73.0,127.3455173,36.361427,0.98999995,4.378
2499,1557821949000,73.0,127.3454655,36.3614551,2.1399999,5.292000000000001
2500,1557821952000,72.0,127.3454149,36.361481899999994,1.43,5.825
2501,1557821955000,72.0,127.3453602,36.3615018,0.87,6.15
