,timestamp,altitude,longitude,latitude,speed,accuracy
288,1557714807000,78.0,127.3596395,36.372890600000005,2.1399999,4.445
289,1557714809000,78.0,127.35963670000001,36.372940500000006,2.31,4.374
290,1557714812000,80.0,127.3596493,36.3729936,1.3199999,4.51
291,1557714816000,82.0,127.3596828,36.3730381,0.71999997,5.291
293,1557714857103,85.5999984741,127.35991299999999,36.373092299999996,0.52,16.11
300,1557715086291,-47.0,127.36004879999999,36.3731399,2.3799999,28.144000000000002
302,1557715732000,98.0,127.36005759999999,36.372862,1.91,34.0
303,1557715735000,102.0,127.3600466,36.3728494,3.6299998999999996,36.191
304,1557715741805,85.5999984741,127.35990770000001,36.3730886,3.6299998999999996,17.755
305,1557715749805,85.5,127.35989709999998,36.373035200000004,0.08,14.899000000000001
306,1557715766019,85.4000015259,127.35988490000001,36.373102200000005,1.55,13.088
307,1557715771000,85.4000015259,127.3598186,36.373118700000006,0.81,10.63
308,1557715776063,91.0,127.3597179,36.37303729999999,0.96,6.968999999999999
309,1557715777000,89.0,127.3596732,36.372991,1.13,6.765
310,1557715779000,90.0,127.3596256,36.3729407,1.9599999,5.626
311,1557715783000,91.0,127.35958899999999,36.3728975,0.84999996,4.523
312,1557715788000,89.0,127.35956409999999,36.372844,0.98999995,3.701
313,1557715793000,88.0,127.3595584,36.372792600000004,1.3299999,3.574
314,1557715796000,87.0,127.35953789999999,36.3727437,1.5699999,3.767
315,1557715800000,85.0,127.359527,36.3726875,1.49,3.625
316,1557715804000,84.0,127.35952479999999,36.372640600000004,1.36,3.5980000000000003
317,1557715809000,83.0,127.35952959999999,36.3725864,1.35,3.8
318,1557715813000,81.0,127.3595341,36.3725345,1.49,3.7289999999999996
319,1557715816000,80.0,127.35954050000001,36.3724895,1.48,4.263
320,1557715819000,81.0,127.35954280000001,36.3724419,1.61,4.189
321,1557715822000,79.0,127.3595497,36.3723965,1.6999999,4.113
322,1557715825000,79.0,127.35955619999999,36.372347999999995,1.4499999,4.194
323,1557715828000,78.0,127.35954869999999,36.3723019,1.31,3.799
324,1557715832000,79.0,127.359541,36.3722507,1.38,3.841
325,1557715836000,78.0,127.3595433,36.372204100000005,1.28,4.0489999999999995
326,1557715840000,79.0,127.35956370000001,36.37214779999999,1.3299999,4.263999999999999
327,1557715844000,80.0,127.359572,36.372089100000004,1.56,4.363
328,1557715847000,80.0,127.35957749999999,36.37204129999999,1.89,4.381
329,1557715850000,81.0,127.3595767,36.3719901,1.7099999,4.176
330,1557715853000,81.0,127.35956170000001,36.3719438,0.52,4.353
332,1557715874030,81.4000015259,127.3593875,36.37190220000001,3.1299999,11.785
335,1557715942000,94.1999969482,127.35906609999998,36.3718762,2.4199998,12.222999999999999
341,1557739513789,90.1999969482,127.35930649999999,36.371861700000004,1.81,11.46
342,1557739543796,81.4000015259,127.35922839999999,36.371867,0.62,18.8
344,1557739575133,0.0,127.3593119,36.371898,0.74,41.755
346,1557739632000,86.1999969482,127.3590605,36.3722221,1.06,11.632
347,1557739633634,77.0,127.35928559999999,36.372134,1.37,8.2
348,1557739635000,77.0,127.3594202,36.372091600000005,0.96,7.712000000000001
349,1557739637000,78.0,127.3594833,36.3720848,1.17,7.377999999999999
350,1557739640000,79.0,127.35952879999999,36.372114700000004,1.3,6.542999999999999
351,1557739644000,80.0,127.35954240000001,36.372170399999995,0.96999997,7.917999999999999
352,1557739648000,80.0,127.35953710000001,36.3722188,2.0,6.362
353,1557739650000,80.0,127.35953729999999,36.372266700000004,1.66,8.824
354,1557739655000,79.0,127.3595366,36.3723227,1.4599999,5.073
355,1557739659000,80.0,127.3595384,36.3723717,1.35,4.7589999999999995
356,1557739663000,81.0,127.3595456,36.372421200000005,1.9699999,5.361000000000001
357,1557739666000,80.0,127.359546,36.372469099999996,1.42,5.847
358,1557739669000,80.0,127.3595434,36.372524,1.4599999,5.79
359,1557739673000,80.0,127.3595453,36.3725787,1.36,5.9879999999999995
360,1557739677000,81.0,127.35954309999998,36.372630799999996,1.68,6.05
361,1557739680000,81.0,127.35954469999999,36.372676399999996,1.0699999,6.0729999999999995
362,1557739684000,82.0,127.3595368,36.3727333,1.2099999,6.097
363,1557739688000,82.0,127.35953719999999,36.3727882,1.1899998999999999,5.824
364,1557739692000,82.0,127.3595365,36.3728396,1.2099999,5.805
365,1557739696000,84.0,127.3595279,36.3728949,0.95,5.568
366,1557739700000,83.0,127.3595195,36.3729453,1.63,5.587999999999999
367,1557739704000,83.0,127.35953329999998,36.372997,0.90999997,5.646
368,1557739709000,83.0,127.3595384,36.3730504,1.15,5.365
369,1557739713000,84.0,127.35954720000001,36.373096000000004,0.93,5.6979999999999995
370,1557739717000,84.0,127.35955049999998,36.373149700000006,0.84,6.013999999999999
371,1557739721000,85.0,127.3595557,36.373196,0.76,6.507999999999999
372,1557739726000,85.0,127.35955919999999,36.373245700000005,0.5,6.412999999999999
373,1557739732000,85.0,127.359551,36.3732998,0.69,6.069
374,1557739735000,83.0,127.3595124,36.3733364,0.59999996,5.707999999999999
375,1557739739000,83.0,127.35946969999999,36.3733764,0.61,5.7379999999999995
376,1557739743000,83.0,127.35942790000001,36.3734063,0.81,5.862
377,1557739747000,83.0,127.3593767,36.3734437,0.59999996,5.854
378,1557739752000,85.0,127.3593445,36.3734823,0.35,5.479
379,1557739758000,83.0,127.3592815,36.37351029999999,0.84,4.945
380,1557739765000,86.0,127.3592486,36.373549,0.55,6.397
381,1557739777000,89.0,127.35924879999999,36.3735948,0.57,11.892999999999999
392,1557740916000,132.0,127.35930819999999,36.373758200000005,1.99,20.192
393,1557740918000,104.0,127.35937179999999,36.3737036,1.35,24.025
394,1557740919000,88.4000015259,127.359641,36.37376870000001,1.09,13.554
395,1557740922000,88.4000015259,127.3597011,36.373784,0.51,12.290999999999999
398,1557740964533,105.0,127.36003909999998,36.3738446,1.12,23.0
399,1557740968000,88.3000030518,127.35998159999998,36.3738409,0.79999995,18.822
401,1557740975672,90.0,127.3599277,36.37386779999999,0.24,10.800999999999998
402,1557740991000,97.0,127.3599433,36.373912100000005,0.22,8.562000000000001
403,1557740998000,98.0,127.35994609999999,36.3739591,1.4399998999999999,9.844
404,1557741003000,96.0,127.3599465,36.374007299999995,0.75,11.455
405,1557741006000,87.0999984741,127.3598838,36.374019399999995,1.14,11.18
406,1557741014023,87.0999984741,127.35986880000002,36.374085,0.88,11.412
411,1557741114000,88.8000030518,127.35971459999999,36.3738705,0.72999996,11.623
412,1557741115000,88.4000015259,127.3597158,36.3738136,0.72999996,11.140999999999998
413,1557741120000,88.4000015259,127.3597117,36.373768299999995,0.64,10.809000000000001
414,1557741124453,75.0,127.35965359999999,36.3736997,1.54,8.127
415,1557741126000,77.0,127.3595969,36.3736357,1.66,8.126
416,1557741129000,78.0,127.35957340000002,36.373583200000006,1.17,7.148
417,1557741134516,76.0,127.3595652,36.373532399999995,0.91999996,6.5360000000000005
418,1557741138000,77.0,127.3595567,36.3734869,1.18,6.5520000000000005
419,1557741143000,74.0,127.35952179999998,36.373445700000005,1.06,6.539
420,1557741147000,73.0,127.3595082,36.3733988,0.97999996,6.422000000000001
421,1557741151000,75.0,127.35950829999999,36.373345799999996,1.42,6.093999999999999
422,1557741154000,76.0,127.3594992,36.373293,1.5999999,6.053999999999999
423,1557741157000,75.0,127.3594905,36.37324,1.3,6.053
424,1557741160000,75.0,127.3594855,36.37319229999999,1.6899998999999999,5.907
425,1557741163000,74.0,127.35947959999999,36.3731435,1.55,5.981
426,1557741166000,74.0,127.3594759,36.373089799999995,1.62,5.906000000000001
427,1557741169000,75.0,127.35949009999999,36.3730336,1.06,6.233
428,1557741172000,75.0,127.35950349999999,36.3729804,1.8199999,5.997999999999999
429,1557741175000,75.0,127.35950840000001,36.3729333,1.36,5.665
430,1557741178000,75.0,127.3595138,36.372884899999995,1.67,5.49
431,1557741181000,75.0,127.35951750000001,36.37283370000001,1.6999999,5.194
432,1557741184000,76.0,127.359518,36.3727826,1.64,5.1739999999999995
433,1557741187000,77.0,127.35951680000001,36.3727283,1.7199999,4.925
434,1557741190000,77.0,127.35952250000001,36.372681899999996,1.35,5.125
435,1557741193000,76.0,127.35952579999999,36.3726356,1.43,5.051
436,1557741197000,76.0,127.359525,36.3725789,1.4399998999999999,4.856
437,1557741201000,76.0,127.3595202,36.3725249,1.62,4.681
438,1557741205000,77.0,127.35951940000001,36.372464799999996,1.36,4.885
439,1557741208000,77.0,127.35952150000001,36.3724144,1.18,4.648
440,1557741212000,76.0,127.3595155,36.3723623,1.67,4.769
441,1557741216000,76.0,127.35951229999999,36.372302399999995,1.5799999,4.683
442,1557741219000,76.0,127.3595146,36.3722569,1.53,4.803999999999999
443,1557741222000,76.0,127.3595187,36.3722062,1.31,4.936
444,1557741225000,76.0,127.35951920000001,36.3721548,1.5699999,4.9830000000000005
445,1557741228000,77.0,127.35951829999999,36.3721088,1.38,4.728
446,1557741232000,76.0,127.35951259999999,36.3720508,1.36,4.7219999999999995
447,1557741235000,77.0,127.35950600000001,36.372004,1.53,4.88
448,1557741239000,77.0,127.3594943,36.3719459,1.17,5.297999999999999
449,1557741245000,78.0,127.35945159999999,36.3719167,0.01,5.189
457,1557744251606,84.0,127.35930549999999,36.371838700000005,1.7099999,11.216
458,1557744254541,83.0,127.35938610000001,36.3718245,1.28,11.915
459,1557744257000,84.0,127.35944640000001,36.3717716,1.53,11.152999999999999
460,1557744260000,84.0,127.35950840000001,36.3717641,1.3,9.248
461,1557744264000,85.0,127.35954960000001,36.3717172,1.37,7.279
462,1557744266000,85.0,127.3595645,36.37167279999999,1.9,8.434
463,1557744269000,84.0,127.359569,36.371620799999995,1.7199999,6.529
464,1557744272000,85.0,127.35956340000001,36.3715727,1.88,6.074
465,1557744275000,85.0,127.35955940000001,36.3715213,1.8499999,6.001
466,1557744278000,84.0,127.359554,36.3714739,1.88,6.023
467,1557744281000,85.0,127.35954950000001,36.3714162,2.36,6.0760000000000005
468,1557744284000,83.0,127.359546,36.3713597,1.65,5.809
469,1557744287000,83.0,127.35954280000001,36.37130820000001,2.33,5.765
470,1557744290000,83.0,127.3595368,36.3712485,2.23,5.6979999999999995
471,1557744293000,82.0,127.3595285,36.3711924,1.9499999,5.6979999999999995
472,1557744296000,81.0,127.35952830000001,36.3711388,2.28,5.699
473,1557744299000,81.0,127.35953070000001,36.3710867,1.6999999,5.756
474,1557744302000,81.0,127.35952549999999,36.371041399999996,1.75,6.018
475,1557744305000,82.0,127.35951840000001,36.3709902,2.21,6.343
476,1557744308000,81.0,127.3595097,36.370929,2.46,6.541
477,1557744311000,82.0,127.3595082,36.3708687,2.11,6.596
478,1557744314000,82.0,127.3595223,36.370822100000005,1.61,6.53
479,1557744318000,81.0,127.359551,36.3707695,1.6999999,6.1610000000000005
480,1557744322000,82.0,127.35958870000002,36.3707157,1.76,5.827000000000001
481,1557744325000,82.0,127.35962590000001,36.3706799,1.35,5.903
482,1557744328000,81.0,127.35966950000001,36.3706432,1.5899999,5.348
483,1557744331000,81.0,127.3597134,36.370610600000006,1.5699999,4.533
484,1557744335000,80.0,127.35976140000001,36.3705815,1.61,4.675
485,1557744338000,80.0,127.3598111,36.3705578,1.5899999,4.73
486,1557744341000,81.0,127.35986470000002,36.3705284,1.8,4.647
487,1557744344000,79.0,127.3599081,36.3704972,1.7099999,4.862
488,1557744347000,79.0,127.3599635,36.370462200000006,1.88,4.539
489,1557744350000,79.0,127.3600142,36.3704321,1.8299999,4.659
490,1557744353000,79.0,127.36006509999999,36.3704034,1.63,4.717
491,1557744356000,79.0,127.36010630000001,36.3703729,1.38,4.817
492,1557744360000,79.0,127.36015929999999,36.3703286,1.87,4.909
493,1557744363000,78.0,127.3602037,36.3702916,1.9,4.9510000000000005
494,1557744366000,78.0,127.36024990000001,36.3702531,1.9599999,4.8180000000000005
495,1557744369000,78.0,127.36029860000001,36.370218900000005,1.8399999,4.621
496,1557744372000,78.0,127.36034769999999,36.370181099999996,1.7099999,4.699
497,1557744375000,78.0,127.36039280000001,36.370144200000006,1.7199999,4.77
498,1557744378000,78.0,127.3604338,36.3701083,1.7199999,5.011
499,1557744381000,78.0,127.3604797,36.3700699,1.75,4.975
500,1557744384000,77.0,127.3605206,36.3700302,1.8,4.8260000000000005
501,1557744388000,77.0,127.3605617,36.369983700000006,1.65,5.019
502,1557744391000,78.0,127.3605997,36.3699437,1.75,4.937
503,1557744394000,78.0,127.36064009999998,36.369905700000004,1.64,4.925
504,1557744397000,78.0,127.36068329999999,36.3698669,2.1,4.937
505,1557744400000,79.0,127.36072890000001,36.3698234,1.5899999,5.02
506,1557744403000,78.0,127.3607613,36.3697859,1.8199999,4.822
507,1557744406000,77.0,127.36080109999999,36.3697497,2.05,4.734
508,1557744409000,76.0,127.36084270000002,36.369712299999996,1.9699999,4.859
509,1557744412000,76.0,127.36088490000002,36.369671399999994,1.86,4.895
510,1557744415000,76.0,127.3609264,36.3696329,2.1299999,5.1979999999999995
511,1557744418000,78.0,127.360972,36.3695878,1.9399998999999999,4.919
512,1557744422000,77.0,127.36101459999999,36.369541399999996,2.05,5.063
513,1557744425000,78.0,127.3610477,36.3694972,1.8199999,4.9
514,1557744428000,79.0,127.36108119999999,36.369457399999995,1.99,4.899
515,1557744431000,78.0,127.3611142,36.36942,2.08,5.409
516,1557744434000,78.0,127.3611506,36.3693739,1.1999999,4.683
517,1557744437000,76.0,127.3611858,36.3693299,1.78,4.269
518,1557744441000,76.0,127.36122659999998,36.3692828,1.87,5.153
519,1557744444000,75.0,127.36126680000001,36.3692427,1.7099999,5.273
520,1557744447000,75.0,127.361298,36.369201200000006,1.63,5.337999999999999
521,1557744450000,74.0,127.36132690000001,36.3691617,1.43,5.624
522,1557744453000,74.0,127.3613557,36.369122,2.1599998,5.97
523,1557744456000,74.0,127.3614008,36.3690757,2.26,6.077000000000001
524,1557744459000,74.0,127.3614422,36.369028799999995,1.35,6.002000000000001
525,1557744462000,73.0,127.36147920000002,36.3689825,1.81,6.065
526,1557744465000,73.0,127.3615105,36.3689385,1.78,6.102
527,1557744468000,73.0,127.3615486,36.36888629999999,1.5,5.731
528,1557744471000,73.0,127.3615753,36.36884379999999,1.5,5.837000000000001
529,1557744474000,72.0,127.36160559999999,36.3687958,1.5699999,5.625
530,1557744477000,72.0,127.36163540000001,36.3687552,1.31,5.76
531,1557744480000,72.0,127.36166000000001,36.3687106,1.87,5.388999999999999
532,1557744483000,71.0,127.3616801,36.3686648,1.9499999,5.585
533,1557744486000,70.0,127.36170630000001,36.368616499999995,1.31,5.452000000000001
534,1557744489000,70.0,127.36172930000001,36.3685697,1.15,5.516
535,1557744492000,69.0,127.361752,36.3685214,1.53,5.851
536,1557744495000,69.0,127.36177990000002,36.3684731,1.6899998999999999,6.045
537,1557744498000,71.0,127.36180790000002,36.3684248,1.65,5.782
538,1557744502000,70.0,127.36182590000001,36.3683718,2.04,5.207999999999999
539,1557744505000,70.0,127.36185359999999,36.368331500000004,1.39,5.261
540,1557744508000,70.0,127.3618805,36.3682898,2.44,5.702999999999999
541,1557744511000,70.0,127.3619175,36.3682375,2.1699998,5.611000000000001
542,1557744514000,69.0,127.36195500000001,36.3681914,1.67,5.521
543,1557744517000,69.0,127.3619885,36.368149200000005,1.5899999,5.46
544,1557744520000,71.0,127.36201909999998,36.368106299999994,1.6899998999999999,5.525
545,1557744524000,72.0,127.36204280000001,36.3680515,1.93,5.75
546,1557744527000,72.0,127.36204369999999,36.3680029,2.11,5.801
547,1557744530000,73.0,127.3620376,36.3679534,1.73,6.261
548,1557744533000,73.0,127.36202659999998,36.3678972,1.9399998999999999,6.276
549,1557744536000,73.0,127.3620152,36.367845200000005,1.99,6.407
550,1557744539000,74.0,127.36199029999999,36.3677928,2.07,6.3629999999999995
551,1557744542000,75.0,127.3619644,36.3677407,1.12,6.207000000000001
552,1557744545000,75.0,127.3619522,36.367693599999996,1.8399999,6.4510000000000005
553,1557744548000,76.0,127.361929,36.36764470000001,1.56,6.3629999999999995
554,1557744551000,75.0,127.36189660000001,36.3676,1.8199999,6.2410000000000005
555,1557744554000,75.0,127.3618517,36.367557500000004,1.63,6.125
556,1557744557000,74.0,127.36180259999999,36.36751470000001,1.8199999,5.63
557,1557744560000,74.0,127.36175379999999,36.367478799999994,1.4699999,5.5329999999999995
558,1557744563000,74.0,127.361698,36.367457,1.52,5.547999999999999
559,1557744566000,74.0,127.3616402,36.367430299999995,1.76,5.405
560,1557744569000,74.0,127.36158909999999,36.367410299999996,1.31,5.682
561,1557744573000,74.0,127.36153279999999,36.3673845,1.61,5.812
562,1557744576000,74.0,127.3615013,36.367341100000004,2.02,6.105
563,1557744579000,74.0,127.361474,36.3672901,1.8299999,6.273
564,1557744582000,74.0,127.3614445,36.3672398,1.31,6.584
565,1557744585000,74.0,127.3614242,36.3671869,2.3,6.539
566,1557744588000,75.0,127.36139740000002,36.3671341,2.46,6.907
567,1557744590000,76.0,127.3613706,36.367092799999995,2.07,6.728
568,1557744593000,75.0,127.36134479999998,36.3670386,1.86,6.287999999999999
569,1557744596000,74.0,127.361324,36.36698629999999,2.21,6.126
570,1557744599000,74.0,127.3612976,36.3669308,1.9399998999999999,6.042999999999999
571,1557744602000,75.0,127.36126670000002,36.366877,1.41,6.0889999999999995
572,1557744605000,74.0,127.36123090000001,36.3668351,1.5,5.598
573,1557744609000,73.0,127.3611996,36.366793799999996,1.9599999,4.997
574,1557744613000,74.0,127.3611758,36.366741299999994,1.8399999,5.566
575,1557744616000,75.0,127.36114930000001,36.3666914,1.79,5.662999999999999
576,1557744619000,75.0,127.36111399999999,36.3666407,1.8399999,5.615
577,1557744622000,76.0,127.36107609999999,36.3665934,2.01,5.435
578,1557744626000,77.0,127.36103700000001,36.3665457,1.93,6.171
579,1557744629000,76.0,127.36099490000001,36.366509,0.82,6.05
580,1557744633000,77.0,127.36095719999999,36.3664704,1.18,6.318
581,1557744637000,76.0,127.36092040000001,36.3664172,0.77,6.881
582,1557744639000,77.0,127.36088899999999,36.3663744,1.93,5.722
583,1557744642000,75.0,127.36083490000001,36.3663222,1.61,4.855
584,1557744644000,74.0,127.36079769999999,36.3662867,1.13,4.468999999999999
585,1557744647000,74.0,127.36076159999999,36.366246000000004,1.8399999,3.9139999999999997
586,1557744650000,74.0,127.3607316,36.3661961,1.42,3.517
587,1557744653000,72.0,127.3607144,36.3661465,1.78,3.1430000000000002
588,1557744656000,73.0,127.3606777,36.3661071,1.75,3.072
589,1557744659000,73.0,127.36062859999998,36.366077600000004,1.78,3.109
590,1557744662000,73.0,127.36057720000001,36.366051,1.3399999,3.017
591,1557744665000,73.0,127.3605281,36.366029299999994,1.65,3.0
592,1557744668000,73.0,127.3604777,36.3659994,1.9,3.165
593,1557744671000,73.0,127.36042450000001,36.3659683,1.9,3.002
594,1557744674000,72.0,127.3603652,36.365942,1.64,3.0
595,1557744677000,72.0,127.36031340000001,36.3659065,1.81,3.0
596,1557744680000,72.0,127.3602679,36.3658717,1.67,3.012
597,1557744683000,73.0,127.36022609999999,36.3658352,1.9699999,3.053
598,1557744686000,72.0,127.36017759999999,36.365804700000005,1.78,3.06
599,1557744690000,72.0,127.3601291,36.365771,1.8499999,4.152
600,1557744694000,73.0,127.3601057,36.3657181,1.8399999,5.072
601,1557744697000,74.0,127.36009150000001,36.3656658,2.3999999,5.8389999999999995
602,1557744700000,74.0,127.3600756,36.3656097,2.6499999,5.979
603,1557744703000,74.0,127.3600491,36.3655561,2.1,5.761
604,1557744706000,76.0,127.3600114,36.3655158,1.01,5.706
605,1557744710000,77.0,127.35995790000001,36.365475200000006,1.5799999,5.843
606,1557744714000,78.0,127.35989640000001,36.365445799999996,1.22,6.431
607,1557744717000,78.0,127.3598457,36.3654234,1.7199999,6.432
608,1557744720000,79.0,127.3597912,36.3653995,2.3,6.691
609,1557744723000,79.0,127.35972620000001,36.3653765,1.9499999,6.747000000000001
610,1557744726000,80.0,127.3596767,36.3653476,1.4,7.032
611,1557744729000,80.0,127.35962830000001,36.3653239,1.51,6.894
612,1557744733000,81.0,127.35956599999999,36.365293,0.51,6.935
613,1557744738000,81.0,127.359504,36.3652778,1.1,6.002999999999999
614,1557744742000,80.0,127.35943859999999,36.3652605,1.22,6.046
615,1557744745000,78.0,127.359373,36.365241299999994,1.64,6.16
616,1557744748000,77.0,127.35930520000001,36.3652135,2.19,6.672000000000001
617,1557744751000,76.0,127.3592451,36.365184899999996,1.9599999,7.471
618,1557744754000,76.0,127.35917759999998,36.365145399999996,0.87,7.955
619,1557744757000,76.0,127.35912250000001,36.3651073,0.52,8.049
620,1557744760000,75.0,127.3590733,36.3650766,2.59,9.124
621,1557744762000,75.0,127.35902279999999,36.3650406,3.11,9.731
622,1557744764000,75.0,127.3589679,36.3649961,3.1499999,10.307
623,1557744766000,74.0,127.358907,36.3649475,2.34,10.517999999999999
624,1557744768000,74.0,127.3588396,36.3648982,3.1599998,10.312999999999999
625,1557744770000,74.0,127.3587824,36.3648552,3.24,10.204
626,1557744772000,74.0,127.3587372,36.364819,2.44,10.574000000000002
627,1557744774000,74.0,127.3587038,36.3647799,1.8,10.665999999999999
628,1557744776000,76.0,127.3586882,36.3647248,2.97,10.522
629,1557744778000,76.0,127.35868459999999,36.3646735,2.81,10.345999999999998
630,1557744780000,76.0,127.3587017,36.3646233,2.9299998,9.876
631,1557744782000,77.0,127.3587228,36.3645685,2.81,9.105
632,1557744784000,78.0,127.3587369,36.3645098,3.52,8.443
633,1557744786000,78.0,127.3587588,36.3644516,3.22,8.281
634,1557744788000,79.0,127.35877659999998,36.3643894,2.82,8.099
635,1557744790000,78.0,127.35881,36.3643393,1.99,7.882999999999999
636,1557744792000,78.0,127.358841,36.3642972,1.61,7.777
637,1557744795000,79.0,127.3588702,36.364239399999995,1.04,7.381
638,1557744800000,80.0,127.3588528,36.364193799999995,0.69,6.479
639,1557744806000,79.0,127.35881780000001,36.364157399999996,2.07,6.731
640,1557744809000,78.0,127.35876979999999,36.36411629999999,2.62,7.072
641,1557744811000,76.0,127.35871750000001,36.3640887,2.99,7.111000000000001
642,1557744813000,76.0,127.3586629,36.3640576,3.33,7.358
643,1557744816000,77.0,127.3586005,36.3640214,1.14,8.335
644,1557744819000,78.0,127.3585527,36.3639898,1.92,9.084
645,1557744822000,79.0,127.35854199999999,36.363938700000006,1.6999999,9.529
646,1557744824000,80.0,127.3585494,36.3638899,2.85,9.917
647,1557744826000,80.0,127.35857,36.363825899999995,2.21,10.026
648,1557744828000,81.0,127.3585804,36.3637576,1.61,10.08
649,1557744830000,81.0,127.3585825,36.36369620000001,1.1,9.823
650,1557744832000,83.0,127.3585931,36.363651700000005,0.48,9.37
651,1557744835000,84.0,127.35860290000001,36.363599900000004,0.56,8.837
652,1557744838000,84.0,127.3586098,36.3635347,0.63,8.184
653,1557744841000,84.0,127.3585959,36.363482700000006,1.4599999,8.213
654,1557744844000,85.0,127.3585662,36.3634435,1.39,8.582
655,1557744848000,85.0,127.3585186,36.3634021,0.63,9.307
656,1557744854000,86.0,127.35847890000001,36.363369899999995,0.08,9.759
657,1557744860000,87.0,127.358426,36.36334960000001,0.19,10.38
658,1557744864000,87.0,127.35836570000001,36.3633406,0.52,10.65
659,1557744868000,86.0,127.358304,36.363316499999996,0.55,11.03
660,1557744871000,86.0,127.3582575,36.363278,1.16,11.889000000000001
661,1557744873000,87.0,127.35821709999999,36.3632427,0.71999997,11.877
663,1557744880000,87.0,127.35810749999999,36.3631657,0.71999997,11.399000000000001
664,1557744884000,88.0,127.35805549999999,36.3631269,0.45,11.776
665,1557744888000,86.0,127.35798079999999,36.363094,1.1,10.880999999999998
666,1557744891000,87.0,127.35791299999998,36.363058200000005,0.48999998,10.69
667,1557744893000,87.0,127.35786780000001,36.363027100000004,0.42,9.942
668,1557744898000,86.0,127.3578271,36.3629925,0.38,9.644
669,1557744906000,88.0,127.3577752,36.3629717,0.16,9.943
670,1557744910000,87.0,127.3577142,36.362942700000005,0.83,9.94
671,1557744913000,84.0,127.3576355,36.3629135,0.98999995,9.715
672,1557744915000,81.0,127.3575682,36.362869,1.14,9.267999999999999
673,1557744917000,80.0,127.35750870000001,36.3628215,1.24,9.413
674,1557744919000,79.0,127.3574503,36.3627669,1.43,8.952
675,1557744921000,77.0,127.3574104,36.362724,0.56,8.854
676,1557744924000,78.0,127.3573791,36.362669,1.09,9.301
677,1557744926000,78.0,127.3573746,36.3626218,1.3,9.085
678,1557744929000,77.0,127.3573808,36.362565100000005,0.11,9.027999999999999
679,1557744933000,77.0,127.35738810000001,36.362519899999995,1.15,9.076
680,1557744937000,78.0,127.3574006,36.362457299999996,1.17,9.371
681,1557744940000,78.0,127.35740790000001,36.3624059,0.69,9.341000000000001
682,1557744944000,78.0,127.3574129,36.362355,0.34,8.785
683,1557744949000,78.0,127.3574392,36.36230870000001,1.02,8.644
684,1557744952000,77.0,127.35748190000001,36.3622789,1.0799999,8.532
685,1557744956000,77.0,127.3575479,36.362247700000005,0.7,8.227
686,1557744960000,76.0,127.3576011,36.362221000000005,1.11,8.72
687,1557744964000,76.0,127.3576592,36.3621861,0.94,7.9
688,1557744970000,74.0,127.35771969999999,36.36217,0.68,4.732
