,timestamp,altitude,longitude,latitude,speed,accuracy
1399,1557317426000,70.0,127.3513506,36.3591311,3.74,5.723
1404,1557317435000,70.0,127.3508775,36.359096,3.97,5.325
1407,1557317441000,70.0,127.3506024,36.3590797,3.84,6.695
1408,1557317443000,70.0,127.35053329999998,36.3590782,3.6,6.402
1409,1557317445000,70.0,127.35046129999999,36.3590665,3.6499998999999996,6.05
1410,1557317447000,70.0,127.35039209999998,36.359048,3.61,5.814
1411,1557317449000,70.0,127.3503158,36.3590322,3.57,6.026
1412,1557317451000,70.0,127.3502451,36.359027399999995,3.6,6.185
1413,1557317453000,70.0,127.35017109999998,36.359022700000004,3.06,6.609
1414,1557317455000,71.0,127.350101,36.3590187,1.9799999,6.672000000000001
1415,1557317457000,72.0,127.3500405,36.359007399999996,1.81,6.438
1416,1557317461000,72.0,127.3499888,36.3589866,1.56,6.809
1417,1557317464000,73.0,127.34993519999999,36.359011100000004,2.25,7.386
1418,1557317466000,73.0,127.3498808,36.3590223,2.98,8.073
1419,1557317469000,72.0,127.3498018,36.359037,2.18,9.514
1420,1557317471000,72.0,127.34974109999999,36.3590536,2.18,10.664000000000001
1421,1557317473000,72.0,127.3496795,36.3590696,2.33,11.868
1422,1557317475000,72.0,127.34961840000001,36.359080299999995,1.48,12.817
1423,1557317477000,72.0,127.3495524,36.3590843,1.63,13.368
1424,1557317479000,73.0,127.3494764,36.35908010000001,1.8499999,13.177999999999999
1425,1557317481000,73.0,127.34939650000001,36.3590589,2.0,12.719000000000001
1426,1557317483000,73.0,127.3493257,36.359047,1.8299999,12.652999999999999
1427,1557317485000,73.0,127.34925290000001,36.359032,2.3899999,12.495999999999999
1428,1557317487000,73.0,127.3491827,36.3590345,2.4299998,12.751
1429,1557317489000,73.0,127.34910430000001,36.35903820000001,2.61,13.572000000000001
1430,1557317491000,72.0,127.34900619999999,36.359045,2.9199998,13.607000000000001
1431,1557317493000,72.0,127.348904,36.359055,3.08,13.089
1432,1557317495000,72.0,127.3488024,36.359055,2.6,12.376
1433,1557317497000,72.0,127.34872040000002,36.359056,2.3899999,12.511
1434,1557317499000,72.0,127.3486199,36.3590684,2.56,12.05
1435,1557317501000,72.0,127.34852479999999,36.3590836,1.77,11.77
1436,1557317503000,72.0,127.34843359999999,36.3590909,1.8299999,11.815999999999999
1437,1557317505000,71.0,127.3483375,36.3591074,1.81,11.306
1438,1557317507000,71.0,127.34826000000001,36.35912329999999,2.31,11.104000000000001
1439,1557317509000,71.0,127.3481897,36.3591335,1.8299999,10.636
1440,1557317511000,72.0,127.348127,36.3591389,1.5999999,10.042
1441,1557317513000,72.0,127.3480699,36.359142999999996,1.3199999,9.387
1442,1557317516000,72.0,127.3480098,36.3591527,0.94,9.169
1443,1557317519000,73.0,127.3479544,36.359163200000005,0.71999997,9.46
1444,1557317523000,74.0,127.3478942,36.359155799999996,0.48999998,8.637
1445,1557317531000,78.0,127.3478389,36.359147899999996,0.35999998,8.172
1463,1557278312000,180.0,127.3479843,36.3596926,1.9,89.0
1464,1557278313000,188.0,127.34798130000001,36.3597806,1.78,66.27199999999999
1465,1557278315216,0.0,127.3478841,36.359375899999996,3.3899998999999994,25.85
1466,1557278317000,0.0,127.3478513,36.3592399,1.4699999,22.643
1467,1557278320000,0.0,127.3478382,36.3591869,2.87,21.072
1468,1557278325297,138.0,127.34782150000001,36.3592955,3.6899998,17.148
1469,1557278327000,125.0,127.3477997,36.359418,2.9199998,18.198
1470,1557278328000,121.0,127.3477865,36.3594802,3.21,17.33
1471,1557278329000,119.0,127.34778329999999,36.3595258,3.1299999,16.824
1472,1557278331000,117.0,127.34779170000002,36.359573499999996,2.3,15.047
1473,1557278334000,119.0,127.3478462,36.3595864,3.22,14.458
1474,1557278335366,114.0,127.34790009999999,36.3595679,3.25,13.799000000000001
1475,1557278337000,112.0,127.34795940000001,36.359547,3.31,12.922
1499,1557278364000,94.0,127.3497163,36.35924910000001,2.6399999,9.732999999999999
1500,1557278367000,94.0,127.3497821,36.3592414,2.4199998,9.021
1501,1557278369000,94.0,127.34983740000001,36.3592304,3.36,8.897
1664,1557278542000,62.0,127.36167409999999,36.3641316,3.27,3.551
1666,1557278610000,62.0,127.36176880000001,36.3641835,1.5699999,4.302
1667,1557278613000,62.0,127.36182040000001,36.364204,2.3999999,4.828
1668,1557278615000,62.0,127.36186880000001,36.364227299999996,3.02,5.12
1669,1557278617000,62.0,127.3619297,36.3642573,3.1399999,5.457999999999999
1670,1557278619000,62.0,127.36199669999999,36.3642918,3.56,5.322
1671,1557278621000,62.0,127.3620665,36.3643283,3.6599998,5.574
1672,1557278623000,62.0,127.3621345,36.364365,3.9599998,5.211
1673,1557278625000,62.0,127.3622134,36.364403100000004,3.6899998,5.505
1693,1557278662000,61.0,127.363918,36.3651628,3.9499998,3.8360000000000003
1694,1557278664000,61.0,127.36399070000002,36.365185499999995,3.84,3.7289999999999996
1700,1557278675000,61.0,127.3644793,36.3653442,3.9399998,3.7910000000000004
1701,1557278677000,61.0,127.3645367,36.365375,3.9399998,3.3539999999999996
1702,1557278679000,61.0,127.3645678,36.3654125,3.98,4.033
1703,1557278683000,62.0,127.3644971,36.365435299999994,3.53,5.115
1704,1557278685000,62.0,127.3644308,36.3654156,3.34,4.756
1705,1557278687000,62.0,127.36435630000001,36.3653963,3.6599998,4.649
1706,1557278689000,62.0,127.364278,36.3653773,3.72,4.5360000000000005
1707,1557278691000,63.0,127.3641942,36.3653592,3.9399998,4.274
1711,1557278696000,63.0,127.3639131,36.3654126,3.6799998,3.772
1712,1557278698000,63.0,127.3638683,36.3654461,3.6699998,3.736
1714,1557278701000,63.0,127.36375009999999,36.3655179,3.9299998,4.371
1716,1557278704000,62.0,127.3636777,36.365602,3.6899998,4.296
1717,1557278706000,62.0,127.36369209999998,36.365652399999995,3.07,3.9739999999999998
1718,1557278709000,63.0,127.3636895,36.36571729999999,3.3799998999999996,4.69
1719,1557278711000,63.0,127.36366070000001,36.3657761,3.29,5.13
1720,1557278713000,63.0,127.3636247,36.3658275,3.1299999,5.3
1721,1557278715000,63.0,127.3635865,36.3658789,3.07,4.691
1722,1557278717000,63.0,127.36354890000001,36.3659205,3.75,4.801
1723,1557278719000,63.0,127.36349409999998,36.365973499999996,3.58,4.5969999999999995
1724,1557278721000,63.0,127.3634412,36.366026399999996,3.77,4.518
1725,1557278723000,63.0,127.36339129999999,36.366078200000004,3.7099998,4.428
1839,1557278860000,70.0,127.359508,36.3718624,3.0,3.94
1840,1557278862000,70.0,127.35950020000001,36.371918,2.82,3.9539999999999997
1841,1557278864000,70.0,127.35949209999998,36.371965700000004,3.26,4.132
1842,1557278867000,71.0,127.3594642,36.372007200000006,1.2099999,4.4719999999999995
1844,1557278882000,73.0,127.35941580000001,36.3719789,1.5799999,5.2379999999999995
1845,1557278887000,73.0,127.3594366,36.371933,0.39,6.556
1857,1557282540977,85.0,127.3595672,36.372079299999996,1.3299999,21.0
1858,1557282542000,87.0,127.3595124,36.3720051,0.96999997,8.182
1859,1557282553000,76.0,127.3595213,36.372058700000004,1.05,5.796
1860,1557282558000,75.0,127.3595244,36.3721069,1.1,6.422999999999999
1861,1557282563000,74.0,127.359523,36.372155,0.71,4.7589999999999995
1862,1557282569000,74.0,127.35950929999998,36.3722083,1.51,4.331
1863,1557282574000,73.0,127.3595145,36.3722625,0.96999997,4.376
1864,1557282579000,74.0,127.35951609999998,36.3723145,0.89,4.183
1865,1557282584000,75.0,127.35952160000001,36.3723598,0.83,4.69
1866,1557282591000,77.0,127.3595223,36.3724138,0.89,4.819
1867,1557282596000,77.0,127.35953319999999,36.3724676,0.89,4.784
1868,1557282601000,78.0,127.35953359999999,36.3725217,0.72999996,5.229
1869,1557282606000,79.0,127.35953149999999,36.372572399999996,1.1999999,5.409
1870,1557282610000,79.0,127.359536,36.3726184,1.48,5.31
1871,1557282614000,81.0,127.3595486,36.3726724,1.17,5.053999999999999
1872,1557282618000,83.0,127.3595547,36.37272120000001,1.05,5.835
1873,1557282622000,82.0,127.3595533,36.3727719,0.98999995,5.435
1874,1557282626000,84.0,127.3595429,36.3728232,0.77,4.979
1875,1557282631000,84.0,127.35952490000001,36.372871999999994,0.76,5.082
1876,1557282635000,82.0,127.35954579999999,36.37291389999999,0.9,4.516
1877,1557282640000,83.0,127.3595878,36.372953,0.45999998,4.833
1878,1557282645000,85.0,127.359633,36.3729814,0.87,4.979
1879,1557282649000,86.0,127.35968629999999,36.37300020000001,0.97999996,4.9030000000000005
1886,1557282737000,85.0,127.36032050000001,36.3730152,2.03,22.894000000000002
1887,1557282751000,173.0,127.36029350000001,36.373068200000006,3.1899998,23.165
1889,1557282771571,190.0,127.3603422,36.3732129,2.9199998,29.506999999999998
1894,1557283766000,85.5,127.3598975,36.37317410000001,2.81,16.879
1895,1557283768000,85.5,127.3598662,36.373211600000005,2.57,18.029
1896,1557283771000,85.5,127.3598381,36.3732581,2.1299999,18.836
1897,1557283774054,85.5,127.35987,36.373168,2.2,15.312999999999999
1898,1557283776000,85.5,127.3598867,36.3731228,3.4099998,13.98
1901,1557283797000,-23.0,127.36031059999999,36.372815,0.77,12.535
1902,1557283801000,-11.0,127.3602773,36.372769299999995,1.05,9.515
1903,1557283804000,-1.0,127.3601946,36.3727555,1.1,8.478
1905,1557283810000,17.0,127.36008100000001,36.372766299999995,1.06,7.086
1906,1557283813000,23.0,127.36002659999998,36.3727836,1.39,6.584
1908,1557283822000,32.0,127.35990179999999,36.372772600000005,0.78,6.2989999999999995
1909,1557283825000,37.0,127.3598577,36.372738,1.0,5.915
1911,1557283831000,47.0,127.3597413,36.3726785,1.11,4.676
1912,1557283834000,50.0,127.3596887,36.372651700000006,0.68,4.156000000000001
1914,1557283842000,56.0,127.35961429999999,36.37257520000001,1.56,4.484
1915,1557283846000,58.0,127.35960530000001,36.3725289,0.97999996,4.21
1916,1557283850000,59.0,127.3595886,36.3724813,1.25,4.218
1917,1557283854000,61.0,127.3595727,36.372429700000005,1.28,4.1419999999999995
1918,1557283858000,61.0,127.35956440000001,36.3723805,1.41,4.382
1919,1557283863000,63.0,127.3595595,36.3723302,1.11,4.2219999999999995
1922,1557283878000,68.0,127.3595567,36.3721881,0.84999996,4.341
1923,1557283883000,71.0,127.3595556,36.3721401,1.3,4.5169999999999995
1924,1557283888000,72.0,127.35955020000002,36.3720844,1.36,4.55
1937,1557310770000,83.0,127.3594845,36.372004100000005,1.29,8.751
1938,1557310773000,81.0,127.35950159999999,36.372048,1.26,6.943
1939,1557310777000,78.0,127.35950840000001,36.3720961,0.94,6.492000000000001
1940,1557310781000,78.0,127.3595111,36.3721473,1.3299999,6.385
1941,1557310784000,79.0,127.3595055,36.372197,2.1299999,5.54
1942,1557310787000,79.0,127.35950559999999,36.3722456,1.15,5.551
1943,1557310790000,78.0,127.3595081,36.3723012,1.0699999,5.096
1944,1557310794000,78.0,127.35950530000001,36.3723519,1.31,5.242999999999999
1945,1557310798000,77.0,127.35949860000001,36.3724073,1.01,5.34
1946,1557310801000,77.0,127.35950079999999,36.3724528,1.39,5.245
1947,1557310805000,78.0,127.3595114,36.372502399999995,1.28,5.254
1948,1557310809000,78.0,127.3595111,36.372558399999996,1.38,5.157
1949,1557310812000,77.0,127.3595072,36.3726037,1.37,5.216
1950,1557310815000,77.0,127.35950590000002,36.372649100000004,1.5,5.399
1951,1557310818000,78.0,127.35950179999999,36.3726961,1.4499999,5.707000000000001
1952,1557310821000,78.0,127.3595032,36.3727424,1.16,5.604
1953,1557310824000,77.0,127.35951100000001,36.3727876,1.11,5.6339999999999995
1954,1557310827000,78.0,127.3595,36.37283370000001,1.11,5.039
1955,1557310831000,79.0,127.3594807,36.3728867,1.64,5.246
1956,1557310834000,79.0,127.35947649999999,36.3729374,1.88,5.462000000000001
1957,1557310837000,80.0,127.35950249999999,36.372988,1.16,5.6579999999999995
1958,1557310840000,80.0,127.35954640000001,36.373025899999995,1.39,5.4879999999999995
1959,1557310845000,83.0,127.359575,36.3730697,1.75,5.445
1960,1557310849000,85.0,127.3595622,36.3731338,1.61,5.104
1961,1557310853000,85.0,127.3595533,36.3731937,1.37,5.36
1962,1557310857000,86.0,127.3595348,36.373252,1.5699999,5.377000000000001
1964,1557310865000,87.0,127.359496,36.373349100000006,0.79999995,5.55
1965,1557310869000,85.0,127.3594524,36.3733939,1.92,5.5
1966,1557310872000,84.0,127.35938759999999,36.373412200000004,1.6999999,5.449
1967,1557310875000,83.0,127.3593191,36.373419399999996,1.89,5.415
1968,1557310878000,85.0,127.35926070000001,36.373433399999996,0.37,5.619
1969,1557310884000,86.0,127.35921470000001,36.3734695,0.38,6.157
1971,1557310902936,88.0999984741,127.359156,36.3735777,1.1899998999999999,9.56
1974,1557310936807,63.0,127.3592173,36.373495399999996,0.31,24.0
1975,1557310941362,74.0,127.3592748,36.3734964,1.18,11.102
1976,1557310948000,75.0,127.35933190000002,36.3734876,0.96999997,9.377
1977,1557310953000,69.0,127.3593933,36.3734876,0.69,6.315
1978,1557310958000,72.0,127.3594541,36.373489899999996,1.4499999,6.638
1979,1557310961000,73.0,127.3595278,36.3734968,1.28,6.84
1980,1557310963000,73.0,127.35958600000001,36.37349879999999,1.56,6.721
1981,1557310966000,72.0,127.359652,36.3734984,1.91,6.675
1982,1557310969000,74.0,127.3597257,36.3735018,1.35,6.2139999999999995
1983,1557310972000,75.0,127.35978999999999,36.3734973,1.3199999,5.709
1984,1557310976000,76.0,127.3598396,36.373464899999995,1.37,6.183
1985,1557310981000,76.0,127.35985349999999,36.3734148,1.5899999,7.077999999999999
1986,1557310990000,76.0,127.35988619999999,36.3733779,0.21,12.975999999999999
1988,1557311018000,85.6999969482,127.35999679999999,36.3731627,1.8199999,11.558
1989,1557311021805,85.9000015259,127.3600138,36.3731186,1.66,11.015999999999998
1993,1557311521340,85.9000015259,127.36005490000001,36.3730756,1.27,10.686
1996,1557312270000,137.0,127.36014499999999,36.37318629999999,3.03,76.638
1997,1557312271000,127.0,127.3600716,36.3733152,3.6899998,65.737
1998,1557312272000,121.0,127.36001189999999,36.3733821,3.7099998,55.265
2000,1557312274000,99.0,127.35992579999998,36.373123,2.51,44.095
2001,1557312275000,95.0,127.35990759999999,36.3730685,1.25,33.282
2002,1557312282000,48.0,127.3598611,36.3730071,1.7099999,33.951
2003,1557312284000,38.0,127.359835,36.3729599,1.61,28.81
2004,1557312286000,39.0,127.35988859999999,36.3729373,0.69,20.14
2005,1557312309000,60.0,127.3598169,36.3730598,0.71999997,65.0
2006,1557312314000,129.0,127.3594317,36.372889,1.13,34.951
2007,1557312321000,92.0,127.35949939999999,36.3728847,1.26,13.379000000000001
2008,1557312328000,88.0,127.35952820000001,36.3728387,1.8499999,8.058
2009,1557312333000,87.0,127.3595497,36.3727928,1.56,6.524
2010,1557312337000,86.0,127.35956259999999,36.372747499999996,1.8199999,5.876
2011,1557312341000,82.0,127.35957450000001,36.372693,1.53,5.428999999999999
2012,1557312345000,81.0,127.35957890000002,36.3726418,1.79,5.4910000000000005
2013,1557312348000,81.0,127.35956609999998,36.372595200000006,1.4699999,5.528
2014,1557312352000,81.0,127.35955919999999,36.37254420000001,1.6899998999999999,5.511
2015,1557312355000,81.0,127.3595551,36.3724973,1.5899999,5.425
2016,1557312359000,80.0,127.3595476,36.3724403,1.39,5.593999999999999
2017,1557312362000,81.0,127.3595506,36.3723945,1.7199999,5.575
2018,1557312366000,81.0,127.3595499,36.3723441,1.4499999,5.281000000000001
2019,1557312370000,81.0,127.35954840000002,36.37228629999999,1.81,5.415
2020,1557312373000,81.0,127.35955039999999,36.372239,1.3399999,5.444
2021,1557312377000,80.0,127.3595509,36.3721831,1.68,5.04
2022,1557312381000,81.0,127.3595595,36.372122499999996,1.4599999,4.871
2023,1557312385000,80.0,127.3595538,36.372068799999994,1.28,4.993
2024,1557312389000,80.0,127.359531,36.3720235,1.15,4.946000000000001
2025,1557312393000,78.0,127.359467,36.372010700000004,0.37,4.886
2026,1557312396000,78.0,127.3594097,36.372019200000004,0.77,3.968
2027,1557312399000,78.0,127.35934920000001,36.3720254,0.59,3.5810000000000004
2028,1557312404000,80.0,127.35928940000001,36.372027100000004,0.65,3.577
2029,1557312413000,82.0,127.3592731,36.3719833,0.84,6.224
2039,1557316831367,84.0,127.35950159999999,36.3720507,2.09,23.0
2040,1557316834000,93.0,127.3595733,36.3720053,3.54,14.027000000000001
2041,1557316835000,84.0,127.35959390000001,36.371961799999994,3.81,10.284
2042,1557316835460,81.0,127.35956770000001,36.3719143,3.76,7.3629999999999995
2043,1557316838000,80.0,127.3595578,36.3718619,3.84,7.499
2045,1557316840521,75.0,127.35955259999999,36.3717245,3.57,7.212000000000001
2244,1557317064000,74.0,127.3595821,36.363308,3.85,4.612
2245,1557317066000,74.0,127.35953719999999,36.36327670000001,3.4099998,4.697
2246,1557317068000,74.0,127.35948909999998,36.3632411,2.36,4.564
2247,1557317070000,74.0,127.35943940000001,36.3631994,2.83,4.152
2248,1557317072000,74.0,127.3593774,36.363156700000005,3.6599998,4.113
2249,1557317074000,74.0,127.3593148,36.363116399999996,3.61,4.893
2252,1557317080000,75.0,127.35906940000001,36.36296420000001,3.6799998,7.399
2262,1557317097000,74.0,127.3583898,36.3625724,3.6399998999999994,5.934
2263,1557317099000,74.0,127.35833000000001,36.3625422,3.6899998,5.865
2264,1557317101000,74.0,127.35827590000001,36.362508,3.47,5.426
2265,1557317103000,74.0,127.35822309999999,36.3624678,3.4399998,5.516
2266,1557317105000,74.0,127.3581653,36.3624299,3.32,5.816
2267,1557317107000,74.0,127.3581186,36.3624041,2.7,6.438
2268,1557317109000,74.0,127.35805649999999,36.3623748,3.0,6.596
2269,1557317111000,74.0,127.3579937,36.3623411,3.1699998,6.662000000000001
2270,1557317113000,74.0,127.35792690000001,36.3623044,2.78,5.902
2271,1557317115000,74.0,127.35787079999999,36.3622802,2.18,5.715
2272,1557317118000,74.0,127.3578055,36.362250599999996,1.8,5.675
2273,1557317124000,74.0,127.35776709999999,36.3622143,1.1,5.744
2274,1557317129000,74.0,127.3577166,36.3621727,1.11,6.452999999999999
2275,1557317133000,74.0,127.35766170000001,36.3621586,0.85999995,5.715
2276,1557317167000,74.0,127.3576979,36.3621185,2.54,5.357
2277,1557317169000,74.0,127.35774409999999,36.3620789,2.6399999,5.318
2278,1557317171000,75.0,127.3577703,36.362038,2.62,5.237
2279,1557317173000,76.0,127.35779740000001,36.361990999999996,2.8999999,5.2589999999999995
2280,1557317175000,75.0,127.3578277,36.361938,3.1399999,5.25
2281,1557317177000,75.0,127.3578697,36.361892600000004,3.28,5.365
2282,1557317179000,75.0,127.35791509999999,36.3618454,3.1899998,5.136
2283,1557317181000,74.0,127.35796670000002,36.361776899999995,3.47,4.978
2286,1557317187000,74.0,127.3581381,36.3615749,3.76,4.8
2287,1557317189000,75.0,127.35817040000002,36.3615315,3.33,4.955
2288,1557317191000,75.0,127.3582078,36.3614843,3.03,4.9
2289,1557317193000,74.0,127.3582457,36.3614407,2.52,4.747
2290,1557317195000,75.0,127.3582827,36.361399299999995,2.3999999,4.652
2291,1557317197000,74.0,127.35831540000001,36.3613613,2.6399999,5.053
2292,1557317199000,75.0,127.35834979999998,36.361317,2.27,4.638999999999999
2293,1557317202000,74.0,127.3583886,36.3612658,1.26,4.828
2294,1557317205000,73.0,127.35841620000001,36.361225700000006,0.75,4.343
2295,1557317218000,74.0,127.3584264,36.3611761,2.48,4.699
2296,1557317221000,73.0,127.3583646,36.3611523,2.19,4.5489999999999995
2297,1557317224000,74.0,127.358314,36.3611079,2.44,5.14
2298,1557317227000,73.0,127.3582567,36.361063,2.45,5.222
2299,1557317229000,72.0,127.3582041,36.3610446,2.58,4.6739999999999995
2312,1557317248000,70.0,127.3571895,36.3609023,3.9399998,3.819
2313,1557317250000,70.0,127.3571199,36.360886,3.59,3.4330000000000003
2315,1557317254000,70.0,127.3569611,36.360845899999994,3.03,3.638
2316,1557317256000,70.0,127.3569044,36.3608329,3.01,3.554
2317,1557317258000,69.0,127.3568457,36.360820200000006,2.6,3.417
2318,1557317260000,69.0,127.3567892,36.3608077,2.77,3.3939999999999997
2319,1557317262000,69.0,127.35672450000001,36.3607919,2.96,3.483
2320,1557317264000,69.0,127.3566531,36.360777899999995,3.34,3.5789999999999997
2321,1557317266000,69.0,127.35657720000002,36.360759200000004,3.6399998999999994,3.6489999999999996
2322,1557317268000,69.0,127.3564966,36.3607375,3.84,3.6710000000000003
2324,1557317272000,68.0,127.35631219999999,36.3606939,3.86,3.728
2325,1557317274000,68.0,127.3562418,36.3606757,3.6,3.6489999999999996
2326,1557317276000,68.0,127.35617350000001,36.3606591,3.46,3.4160000000000004
2327,1557317278000,68.0,127.35609679999999,36.3606411,3.34,3.622
2328,1557317280000,68.0,127.3560316,36.360624,3.01,3.562
2329,1557317283000,68.0,127.3559478,36.3606059,2.83,3.34
2330,1557317286000,68.0,127.3558707,36.3605851,2.31,3.281
2331,1557317289000,68.0,127.35580279999999,36.3605636,1.92,3.227
2332,1557317292000,68.0,127.35574640000002,36.3605481,1.43,3.05
2333,1557317296000,67.0,127.35568810000001,36.3605339,1.3299999,3.2310000000000003
2334,1557317299000,67.0,127.35562730000001,36.36052,1.8399999,3.1239999999999997
2335,1557317302000,67.0,127.35556580000001,36.3605028,2.11,3.221
2336,1557317305000,68.0,127.3555012,36.360477200000005,2.1599998,3.28
2337,1557317308000,67.0,127.35543490000002,36.360456899999996,2.07,3.2889999999999997
2338,1557317311000,67.0,127.3553578,36.3604334,2.58,3.432
2339,1557317313000,68.0,127.35530130000001,36.3604128,2.4299998,3.4530000000000003
2340,1557317316000,68.0,127.3552344,36.3603915,2.23,3.878
2341,1557317318000,68.0,127.3551775,36.360372,2.1699998,3.3539999999999996
2342,1557317321000,69.0,127.35510390000002,36.36035089999999,2.61,3.44
2343,1557317324000,69.0,127.3550283,36.3603245,2.1699998,3.305
2344,1557317326000,69.0,127.35497759999998,36.360301799999995,2.74,3.469
2345,1557317328000,69.0,127.3549196,36.3602711,3.03,3.572
2346,1557317330000,69.0,127.3548638,36.3602407,2.73,3.45
2347,1557317332000,70.0,127.35480919999999,36.360219,2.48,3.36
2348,1557317334000,70.0,127.35475819999999,36.3601976,2.28,3.281
2349,1557317337000,71.0,127.3546896,36.36017329999999,2.3999999,3.2489999999999997
2350,1557317340000,70.0,127.35461200000002,36.3601461,2.6499999,3.385
2351,1557317342000,71.0,127.35455619999999,36.360121299999996,2.6599998,3.262
2352,1557317344000,71.0,127.354496,36.360096,2.69,3.0
2353,1557317346000,71.0,127.3544428,36.36007670000001,2.72,3.41
2354,1557317348000,72.0,127.3543831,36.360057399999995,2.7,3.487
2355,1557317350000,72.0,127.35432549999999,36.3600389,2.83,3.4810000000000003
2356,1557317352000,72.0,127.35427340000001,36.3600133,2.84,3.47
2357,1557317354000,72.0,127.3542158,36.3599886,2.9199998,3.5260000000000002
2358,1557317356000,72.0,127.3541588,36.3599722,2.82,3.491
2359,1557317358000,72.0,127.35410139999999,36.35995870000001,2.53,3.397
2360,1557317360000,72.0,127.3540483,36.3599417,2.32,3.1460000000000004
2361,1557317363000,72.0,127.3539801,36.3599186,1.99,3.302
2362,1557317366000,73.0,127.3539188,36.3598995,2.0,3.1839999999999997
2363,1557317369000,72.0,127.3538614,36.359883,2.12,3.483
2364,1557317372000,72.0,127.35380190000001,36.3598718,2.22,4.5760000000000005
2365,1557317376000,71.0,127.3537311,36.3598578,2.5,7.635
2381,1557317422000,71.0,127.3514905,36.359142600000006,3.8,4.949
2382,1557317424000,71.0,127.3514228,36.3591361,3.1499999,5.312
2383,1557317426000,70.0,127.3513506,36.3591311,3.74,5.723
2388,1557317435000,70.0,127.3508775,36.359096,3.97,5.325
2391,1557317441000,70.0,127.3506024,36.3590797,3.84,6.695
2392,1557317443000,70.0,127.35053329999998,36.3590782,3.6,6.402
2393,1557317445000,70.0,127.35046129999999,36.3590665,3.6499998999999996,6.05
2394,1557317447000,70.0,127.35039209999998,36.359048,3.61,5.814
2395,1557317449000,70.0,127.3503158,36.3590322,3.57,6.026
2396,1557317451000,70.0,127.3502451,36.359027399999995,3.6,6.185
2397,1557317453000,70.0,127.35017109999998,36.359022700000004,3.06,6.609
2398,1557317455000,71.0,127.350101,36.3590187,1.9799999,6.672000000000001
2399,1557317457000,72.0,127.3500405,36.359007399999996,1.81,6.438
2400,1557317461000,72.0,127.3499888,36.3589866,1.56,6.809
2401,1557317464000,73.0,127.34993519999999,36.359011100000004,2.25,7.386
2402,1557317466000,73.0,127.3498808,36.3590223,2.98,8.073
2403,1557317469000,72.0,127.3498018,36.359037,2.18,9.514
2404,1557317471000,72.0,127.34974109999999,36.3590536,2.18,10.664000000000001
2405,1557317473000,72.0,127.3496795,36.3590696,2.33,11.868
2406,1557317475000,72.0,127.34961840000001,36.359080299999995,1.48,12.817
2407,1557317477000,72.0,127.3495524,36.3590843,1.63,13.368
2408,1557317479000,73.0,127.3494764,36.35908010000001,1.8499999,13.177999999999999
2409,1557317481000,73.0,127.34939650000001,36.3590589,2.0,12.719000000000001
2410,1557317483000,73.0,127.3493257,36.359047,1.8299999,12.652999999999999
2411,1557317485000,73.0,127.34925290000001,36.359032,2.3899999,12.495999999999999
2412,1557317487000,73.0,127.3491827,36.3590345,2.4299998,12.751
2413,1557317489000,73.0,127.34910430000001,36.35903820000001,2.61,13.572000000000001
2414,1557317491000,72.0,127.34900619999999,36.359045,2.9199998,13.607000000000001
2415,1557317493000,72.0,127.348904,36.359055,3.08,13.089
2416,1557317495000,72.0,127.3488024,36.359055,2.6,12.376
2417,1557317497000,72.0,127.34872040000002,36.359056,2.3899999,12.511
2418,1557317499000,72.0,127.3486199,36.3590684,2.56,12.05
2419,1557317501000,72.0,127.34852479999999,36.3590836,1.77,11.77
2420,1557317503000,72.0,127.34843359999999,36.3590909,1.8299999,11.815999999999999
2421,1557317505000,71.0,127.3483375,36.3591074,1.81,11.306
2422,1557317507000,71.0,127.34826000000001,36.35912329999999,2.31,11.104000000000001
2423,1557317509000,71.0,127.3481897,36.3591335,1.8299999,10.636
2424,1557317511000,72.0,127.348127,36.3591389,1.5999999,10.042
2425,1557317513000,72.0,127.3480699,36.359142999999996,1.3199999,9.387
2426,1557317516000,72.0,127.3480098,36.3591527,0.94,9.169
2427,1557317519000,73.0,127.3479544,36.359163200000005,0.71999997,9.46
2428,1557317523000,74.0,127.3478942,36.359155799999996,0.48999998,8.637
2429,1557317531000,78.0,127.3478389,36.359147899999996,0.35999998,8.172
